,Low,Close,High
2025-03-14,47.01,48.33,48.5
2025-03-17,48.2,48.22,48.86
2025-03-18,48.45,48.91,49.57
2025-03-19,48.32,49.15,49.26
2025-03-20,47.74,48.2,49.25
2025-03-21,46.3,47.15,48.12
2025-03-24,47.79,49.22,49.44
2025-03-25,49.1,49.92,49.95
2025-03-26,49.0,49.0,50.68
2025-03-27,47.96,49.27,49.8
2025-03-28,47.26,47.5,49.05
2025-03-31,45.62,46.55,46.86
2025-04-01,46.45,47.06,47.64
2025-04-02,46.86,47.43,47.64
2025-04-03,45.38,45.54,47.49
2025-04-04,42.21,44.25,45.1
2025-04-07,40.76,42.44,45.0
2025-04-08,41.52,42.01,43.6
2025-04-09,40.33,41.6,42.15
2025-04-10,42.39,42.49,45.84
2025-04-11,41.8,42.74,43.19
2025-04-14,43.37,43.75,44.16
2025-04-15,43.97,44.56,45.11
2025-04-16,43.39,43.86,44.32
2025-04-17,43.33,43.89,44.18
2025-04-22,43.8,44.55,44.55
2025-04-23,44.76,44.95,45.65
2025-04-24,44.96,46.92,46.97
2025-04-25,46.47,46.79,47.26
2025-04-28,46.49,46.51,47.74
2025-04-29,46.44,47.31,47.45
2025-04-30,46.35,46.63,47.95
2025-05-02,46.76,47.38,47.76
2025-05-05,47.31,47.46,48.28
2025-05-06,47.09,48.17,48.21
2025-05-07,47.32,47.53,48.37
2025-05-08,45.48,46.65,46.72
2025-05-09,46.98,47.66,47.8
2025-05-12,47.89,47.89,49.57
2025-05-13,48.0,49.1,49.21
2025-05-14,48.49,48.8,49.26
2025-05-15,48.38,48.77,48.98
2025-05-16,48.94,49.06,49.49
2025-05-19,48.63,48.78,49.4
2025-05-20,48.7,49.32,49.4
2025-05-21,48.85,49.54,49.74
2025-05-22,47.85,48.15,49.22
2025-05-23,46.43,47.56,48.31
2025-05-26,47.54,48.08,48.12
2025-05-27,46.99,47.07,48.15
2025-05-28,45.92,46.03,47.22
2025-05-29,45.88,45.93,46.67
2025-05-30,45.15,45.38,46.07
2025-06-02,43.53,43.7,44.87
2025-06-03,43.3,44.31,44.32
2025-06-04,43.59,43.73,44.38
2025-06-05,43.0,43.15,44.19
2025-06-06,42.73,43.0,43.28
2025-06-09,43.03,43.45,43.93
2025-06-10,43.61,44.47,44.59
2025-06-11,44.24,44.24,44.94
2025-06-12,43.21,43.75,44.09
2025-06-13,42.76,43.04,43.42
2025-06-16,39.3,39.3,40.9
2025-06-17,38.82,38.99,39.89
2025-06-18,38.37,38.66,39.0
2025-06-19,38.23,38.52,38.67
2025-06-20,38.5,38.61,39.43
2025-06-23,38.09,38.41,38.64
2025-06-24,39.05,39.35,39.69
2025-06-25,39.19,39.27,39.79
2025-06-26,38.68,39.02,39.49
2025-06-27,39.38,40.09,40.23
2025-06-30,39.07,39.13,40.13
2025-07-01,38.33,40.17,40.21
2025-07-02,40.17,41.23,41.51
2025-07-03,40.6,40.74,41.78
2025-07-04,40.2,40.54,40.62
2025-07-07,40.18,40.47,40.68
2025-07-08,39.62,40.53,40.63
2025-07-09,40.29,41.18,41.38
2025-07-10,41.09,41.86,41.91
2025-07-11,41.07,41.2,41.8
2025-07-14,40.7,40.84,41.22
2025-07-15,40.84,41.25,41.49
2025-07-16,33.63,33.63,35.92
2025-07-17,32.95,33.4,34.09
2025-07-18,33.38,33.62,34.17
2025-07-21,33.13,33.58,33.84
2025-07-22,33.04,33.06,33.65
2025-07-23,33.77,33.95,34.39
2025-07-24,33.64,33.75,34.53
2025-07-25,33.42,34.42,34.61
2025-07-28,33.96,33.96,35.01
2025-07-29,33.8,34.22,34.62
2025-07-30,33.2,33.2,34.22
2025-07-31,32.36,32.71,33.21
2025-08-01,31.89,32.19,32.83
2025-08-04,31.28,31.4,32.33
2025-08-05,30.96,31.23,31.6
